,TIMESTAMP_START,TIMESTAMP_END,DTime,NETRAD,P,PA,PPFD_DIF,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,TA,TS,TS_2,TS_3,WD,WS,CO2,FC,H,H2O,LE,SB,SC,SH,SLE,TAU,USTAR,ZL,PRI,G,SAP_FLOW
10173,2010-07-31 22:30:00,2010-07-31 23:00:00,212.958,-4.76,0.6,97.86,0.0,-0.02,0.04,82.08,-2.56,2.17,16.18,15.96,15.81,15.39,219.89,0.96,429.83,2.96,-4.1,14.68,-9.86,-1.49,-1.46,-23.02,-9999.0,0.01,0.09,1.42,-9999.0,-0.22,0.1256154195
10174,2010-07-31 23:00:00,2010-07-31 23:30:00,212.979,-3.71,0.0,97.88,0.0,0.01,0.04,86.16,0.56,2.57,15.52,15.92,15.79,15.4,154.71,1.32,434.94,12.66,-22.01,14.56,18.93,-1.71,-3.54,-9.95,-9999.0,0.04,0.2,0.78,-9999.0,-0.45,0.0681577817
10175,2010-07-31 23:30:00,2010-08-01 00:00:00,213.0,-3.27,0.0,97.87,0.0,0.0,0.06,87.21,0.76,2.5,15.39,15.88,15.77,15.4,148.65,1.94,439.23,9.88,-52.66,14.69,-1.32,-2.13,8.4,-2.03,65.55,0.11,0.31,0.48,-9999.0,-0.87,0.048201216500000005
10176,2010-08-01 00:00:00,2010-08-01 00:30:00,213.021,-4.41,0.2,97.85,0.0,0.04,0.05,86.34,-0.04,2.76,15.59,15.85,15.75,15.4,161.92,2.08,426.21,11.93,-57.95,14.76,3.19,-2.13,-4.44,2.99,20.59,0.14,0.35,0.37,-9999.0,-1.18,0.0710969176
10177,2010-08-01 00:30:00,2010-08-01 01:00:00,213.042,-4.68,0.0,97.85,0.0,0.03,0.01,83.49,0.8,3.52,15.98,15.81,15.72,15.4,167.62,2.75,416.71,6.18,-90.8,14.55,-5.85,-2.57,-9.81,6.04,-40.5,0.26,0.47,0.23,-9999.0,-1.305,0.0853503717
10178,2010-08-01 01:00:00,2010-08-01 01:30:00,213.062,-2.66,0.0,97.81,0.0,0.1,0.07,80.25,1.83,2.72,16.4,15.77,15.7,15.4,156.58,2.82,412.7,3.65,-97.58,14.35,-7.41,-2.65,-3.61,6.27,-54.83,0.3,0.51,0.2,-9999.0,-1.38,0.0924687468
10179,2010-08-01 01:30:00,2010-08-01 02:00:00,213.083,-8.14,0.0,97.79,0.0,0.03,0.05,79.72,0.55,1.17,16.49,15.73,15.68,15.4,151.23,2.43,412.22,4.36,-68.39,14.31,4.43,-2.65,1.22,1.37,54.97,0.17,0.38,0.33,-9999.0,-1.39,0.0957824042
10180,2010-08-01 02:00:00,2010-08-01 02:30:00,213.104,-27.71,0.0,97.77,0.0,0.06,0.02,77.97,-0.35,1.14,16.59,15.7,15.66,15.39,150.77,2.65,411.51,3.24,-68.88,14.07,-3.13,-2.36,0.11,1.48,-79.39,0.22,0.43,0.23,-9999.0,-1.415,0.0909505275
10181,2010-08-01 02:30:00,2010-08-01 03:00:00,213.125,-20.4,0.0,97.77,0.0,0.02,0.07,78.82,-0.74,0.31,16.39,15.67,15.63,15.39,143.26,1.83,415.26,2.42,-50.97,14.18,-3.87,-2.47,1.73,-2.98,-30.61,0.12,0.33,0.39,-9999.0,-1.525,0.0890855583
10182,2010-08-01 03:00:00,2010-08-01 03:30:00,213.146,-19.81,0.0,97.76,0.0,0.05,0.07,77.01,-0.02,0.89,16.55,15.63,15.61,15.38,147.03,1.97,413.57,5.69,-55.33,13.9,-2.34,-2.84,0.54,2.39,-67.1,0.12,0.32,0.45,-9999.0,-1.575,0.0782929055
10183,2010-08-01 03:30:00,2010-08-01 04:00:00,213.167,-23.65,0.0,97.76,0.0,1.01,0.06,78.25,-0.11,0.68,16.25,15.6,15.58,15.37,146.83,2.0,416.69,8.61,-72.94,13.84,10.04,-2.6,2.97,-4.41,-18.86,0.11,0.3,0.7,-9999.0,-1.65,0.077053677
10184,2010-08-01 04:00:00,2010-08-01 04:30:00,213.188,-15.52,0.0,97.76,9.73,12.62,0.44,70.46,6.2,1.81,17.18,15.57,15.56,15.36,153.16,2.44,413.83,4.56,-59.43,13.19,10.53,-2.83,-2.98,13.9,-175.46,0.14,0.35,0.36,-9999.0,-1.885,0.0909592005
10185,2010-08-01 04:30:00,2010-08-01 05:00:00,213.208,9.54,0.0,97.76,35.36,45.63,1.88,69.69,32.75,5.75,17.35,15.54,15.54,15.36,153.44,1.56,417.63,22.05,-124.1,13.41,31.47,-2.76,4.06,2.6,117.82,0.14,0.35,0.76,-9999.0,-1.81,0.10172971410000001
10186,2010-08-01 05:00:00,2010-08-01 05:30:00,213.229,42.89,0.0,97.77,98.65,118.29,4.2,68.64,71.63,11.27,17.6,15.52,15.51,15.34,152.8,2.16,413.64,12.58,-77.0,13.19,30.48,-1.95,-1.34,3.75,-18.79,0.15,0.36,0.44,-9999.0,-1.32,0.1013538059
10187,2010-08-01 05:30:00,2010-08-01 06:00:00,213.25,92.05,0.0,97.77,192.26,266.12,8.96,60.58,155.77,23.29,19.18,15.5,15.49,15.33,158.74,1.82,400.84,-8.94,-34.12,12.98,59.57,-1.4,-7.19,23.63,-9999.0,0.14,0.35,0.22,0.5106132760000001,-0.765,0.416074115
10188,2010-08-01 06:00:00,2010-08-01 06:30:00,213.271,142.83,0.0,97.78,256.57,381.26,12.36,60.78,215.25,28.5,19.89,15.48,15.47,15.32,161.07,1.56,395.2,-6.34,-39.82,13.63,60.23,-0.21,-2.75,10.6,-9999.0,0.08,0.26,0.58,0.530211701,0.42,1.2236958261
10189,2010-08-01 06:30:00,2010-08-01 07:00:00,213.292,386.31,0.0,97.78,358.15,819.15,26.02,55.83,499.61,65.57,21.96,15.48,15.45,15.31,173.84,1.44,388.68,-18.78,40.75,14.4,171.02,1.85,-6.51,30.71,-9999.0,0.11,0.31,-0.35,0.557790033,1.85,2.8230882295999997
10190,2010-08-01 07:00:00,2010-08-01 07:30:00,213.312,286.67,0.0,97.79,468.45,617.36,21.23,55.54,357.82,44.24,23.1,15.49,15.44,15.3,204.68,1.12,381.55,-21.05,11.05,15.33,171.76,4.98,-2.88,16.88,-9999.0,0.12,0.33,-0.08,0.555436274,4.66,5.3214275213999995
10191,2010-08-01 07:30:00,2010-08-01 08:00:00,213.333,255.93,0.0,97.78,490.0,575.78,20.15,54.8,326.1,42.91,23.03,15.54,15.44,15.29,207.98,1.65,379.68,-14.3,-6.11,14.94,111.32,8.44,-3.02,-1.09,31.54,0.15,0.36,0.04,0.552805708,6.85,6.036890972999999
10192,2010-08-01 08:00:00,2010-08-01 08:30:00,213.354,263.9,0.0,97.79,568.8,598.23,21.15,53.65,339.19,47.78,22.75,15.61,15.45,15.28,217.67,2.01,379.88,-21.76,0.26,14.26,182.51,10.01,1.23,-4.15,-9999.0,0.22,0.44,0.0,0.5485386720000001,7.79,5.9424425885000005
10193,2010-08-01 08:30:00,2010-08-01 09:00:00,213.375,404.68,0.0,97.8,703.75,885.23,30.66,50.09,507.35,68.75,23.21,15.68,15.48,15.28,221.35,2.77,382.39,-31.32,30.08,13.68,258.84,10.83,-0.31,6.87,-185.69,0.56,0.71,-0.02,0.553105813,8.605,7.2499044994
10194,2010-08-01 09:00:00,2010-08-01 09:30:00,213.396,251.66,0.0,97.81,512.71,555.5,20.49,52.0,320.58,46.0,22.94,15.76,15.51,15.28,224.21,2.33,384.74,-19.09,-10.76,14.16,139.64,12.09,4.16,-4.08,150.17,0.32,0.53,0.02,0.555702687,9.555,7.1144976215
10195,2010-08-01 09:30:00,2010-08-01 10:00:00,213.417,244.53,0.0,97.8,524.35,555.09,20.47,54.57,313.96,45.04,23.2,15.84,15.56,15.28,194.39,1.36,382.78,-22.44,8.45,15.08,153.18,11.54,-3.55,3.8,-9999.0,0.2,0.42,-0.03,0.557766827,9.015,5.7722802415
10196,2010-08-01 10:00:00,2010-08-01 10:30:00,213.438,216.55,0.0,97.79,464.62,500.8,17.73,55.93,278.55,38.39,23.56,15.91,15.6,15.29,225.6,1.13,380.06,-17.74,-3.1,15.77,133.56,11.29,-0.92,5.35,-9999.0,0.12,0.33,0.02,0.552524924,9.075,5.9041105412
10197,2010-08-01 10:30:00,2010-08-01 11:00:00,213.458,142.67,0.0,97.79,338.34,354.84,12.96,56.31,194.01,28.49,23.28,15.98,15.64,15.29,219.97,1.18,378.4,-15.83,-11.92,15.6,107.3,11.39,-2.0,-4.09,95.18,0.13,0.34,0.08,0.5398553110000001,9.17,4.7697939239
10198,2010-08-01 11:00:00,2010-08-01 11:30:00,213.479,262.28,0.0,97.79,546.74,611.83,21.91,58.3,341.32,49.02,23.58,16.04,15.69,15.31,253.68,1.23,374.09,-13.43,14.98,16.27,97.29,10.99,-2.96,4.46,-9999.0,0.08,0.26,-0.22,0.54679256,9.095,4.9502160261000006
10199,2010-08-01 11:30:00,2010-08-01 12:00:00,213.5,403.77,0.0,97.77,686.21,914.95,33.64,53.62,518.31,71.55,24.13,16.1,15.73,15.32,225.2,2.23,376.72,-23.92,34.01,15.48,204.76,12.28,5.28,7.96,-9999.0,0.3,0.51,-0.07,0.568289329,10.38,7.0930980748
10200,2010-08-01 12:00:00,2010-08-01 12:30:00,213.521,467.52,0.0,97.76,703.94,1048.9,39.15,52.55,597.74,82.45,24.71,16.18,15.78,15.34,227.19,2.09,375.97,-22.67,61.49,15.66,205.34,14.25,0.74,8.59,-9999.0,0.28,0.5,-0.13,0.568692758,11.715,7.4606156633000005
10201,2010-08-01 12:30:00,2010-08-01 13:00:00,213.542,541.94,0.0,97.75,702.9,1248.56,47.89,49.02,699.91,97.8,25.15,16.26,15.83,15.36,231.5,2.2,378.69,-28.6,113.77,14.91,332.67,15.23,-1.14,6.34,-9999.0,0.37,0.58,-0.16,0.572144715,12.695,7.9115380279
10202,2010-08-01 13:00:00,2010-08-01 13:30:00,213.562,555.73,0.0,97.72,426.68,1305.66,50.74,44.31,732.11,101.88,25.88,16.35,15.88,15.38,251.45,1.67,382.08,-18.11,121.25,14.18,266.71,16.58,1.88,10.79,-9999.0,0.21,0.43,-0.4,0.587078426,13.725,7.925726664400001
10203,2010-08-01 13:30:00,2010-08-01 14:00:00,213.583,280.3,0.0,97.72,478.02,650.83,24.43,47.55,369.71,51.33,25.45,16.45,15.95,15.4,251.55,1.91,379.19,-16.98,4.36,14.84,174.67,16.99,-0.46,-6.37,79.08,0.18,0.4,-0.02,0.570571969,13.825,7.391328684199999
10204,2010-08-01 14:00:00,2010-08-01 14:30:00,213.604,381.86,0.0,97.71,564.47,905.67,35.44,48.87,504.76,75.41,25.42,16.54,16.01,15.43,236.15,1.34,377.97,-22.39,35.5,15.01,195.08,15.3,-0.09,-0.42,-61.18,0.1,0.3,-0.35,0.558782951,12.45,6.2047106613
10205,2010-08-01 14:30:00,2010-08-01 15:00:00,213.625,481.08,0.0,97.68,377.89,1180.08,47.65,44.99,651.04,96.4,26.67,16.62,16.08,15.45,244.47,1.36,380.73,-18.63,140.68,15.16,290.84,15.39,2.21,18.31,-9999.0,0.21,0.43,-0.46,0.596079723,12.85,7.7355587342
10206,2010-08-01 15:00:00,2010-08-01 15:30:00,213.646,286.22,0.0,97.66,326.14,770.28,31.78,46.24,423.0,63.62,26.53,16.7,16.14,15.48,244.47,1.88,381.66,-12.07,30.44,15.27,156.24,16.17,-0.92,-2.14,70.96,0.16,0.37,-0.15,0.600810256,13.635,7.2001002746000005
10207,2010-08-01 15:30:00,2010-08-01 16:00:00,213.667,159.85,0.0,97.65,334.93,445.71,17.48,49.55,246.33,37.06,25.89,16.79,16.2,15.51,242.24,1.65,381.74,-9.53,-7.31,15.74,92.79,15.47,-0.5,-9.28,141.06,0.11,0.31,0.07,0.570253418,12.625,5.7872978815
10208,2010-08-01 16:00:00,2010-08-01 16:30:00,213.688,145.74,0.0,97.65,339.59,444.85,17.9,50.95,242.97,38.82,25.92,16.85,16.27,15.55,242.6,1.52,382.81,-9.85,-8.31,16.2,88.46,13.54,1.39,0.39,137.56,0.1,0.3,0.08,0.572248624,11.64,5.6963101531
10209,2010-08-01 16:30:00,2010-08-01 17:00:00,213.708,116.14,0.0,97.65,311.52,359.19,13.87,52.95,198.56,34.74,25.54,16.91,16.32,15.58,235.7,1.31,382.19,-7.99,-9.45,16.51,65.33,12.73,-1.96,-5.44,75.52,0.08,0.26,0.14,0.554864125,10.835,4.4477435789
10210,2010-08-01 17:00:00,2010-08-01 17:30:00,213.729,77.99,0.0,97.65,229.97,261.62,10.52,53.56,146.48,28.04,25.62,16.95,16.38,15.62,245.88,1.55,385.0,-6.03,-17.23,16.72,59.79,11.62,4.17,1.17,147.32,0.06,0.24,0.33,0.568552433,10.355,4.5362065269
10211,2010-08-01 17:30:00,2010-08-01 18:00:00,213.75,13.94,0.0,97.66,82.48,90.51,3.27,55.87,48.53,8.75,24.89,16.99,16.42,15.66,216.75,1.12,388.26,-2.39,-5.68,16.68,13.28,11.05,1.45,-10.69,-9999.0,0.02,0.13,0.67,0.543543798,9.785,3.0630541325
10212,2010-08-01 18:00:00,2010-08-01 18:30:00,213.771,-2.79,0.0,97.68,56.65,63.76,2.32,65.23,34.19,7.48,23.26,17.01,16.46,15.68,217.98,2.63,392.73,-0.67,-12.08,17.85,35.71,9.46,2.29,-23.95,61.05,0.41,0.6,0.01,-9999.0,8.82,1.5770783503999999
10213,2010-08-01 18:30:00,2010-08-01 19:00:00,213.792,-25.92,0.0,97.7,11.07,12.81,0.49,72.8,5.46,1.4,21.53,17.02,16.49,15.72,194.83,1.72,394.83,2.26,-30.35,17.86,9.0,7.93,2.3,-25.57,52.38,0.11,0.31,0.26,-9999.0,7.61,0.9298170721
10214,2010-08-01 19:00:00,2010-08-01 19:30:00,213.812,-26.68,0.0,97.71,0.0,0.78,0.05,73.48,-2.43,1.96,21.35,17.03,16.52,15.75,167.19,1.77,398.83,-0.04,-33.73,17.9,-1.73,6.89,-0.16,-2.65,-35.39,0.13,0.34,0.22,-9999.0,6.57,0.5551235584
10215,2010-08-01 19:30:00,2010-08-01 20:00:00,213.833,-10.35,14.0,97.8,0.0,0.04,0.06,81.24,-0.54,0.65,19.84,17.02,16.55,15.78,220.51,3.62,401.4,9.35,-92.66,17.94,24.38,5.69,-0.68,-22.43,70.82,1.04,0.96,0.03,-9999.0,6.005,0.36460830829999996
10216,2010-08-01 20:00:00,2010-08-01 20:30:00,213.854,-2.48,0.8,97.88,0.0,0.02,0.02,93.37,0.07,0.7,17.62,17.1,16.8,15.94,208.69,1.4,400.69,3.14,-41.93,18.23,-0.13,6.03,-0.97,-33.16,16.98,0.13,0.34,0.29,-9999.0,3.5,0.3670674958
10217,2010-08-01 20:30:00,2010-08-01 21:00:00,213.875,-2.53,0.0,97.85,0.0,0.02,0.03,94.42,-0.04,1.13,17.47,17.07,16.7,15.96,194.38,1.95,401.64,2.78,-41.42,18.0,-1.11,2.06,0.08,-2.28,-71.57,0.14,0.35,0.26,-9999.0,3.01,0.2200198798
10218,2010-08-01 21:00:00,2010-08-01 21:30:00,213.896,-2.43,0.2,97.83,0.0,0.05,0.03,94.61,0.0,1.28,17.32,17.02,16.68,15.95,213.91,2.29,402.01,3.18,-41.67,17.82,-0.52,1.09,1.86,-2.27,-63.52,0.23,0.45,0.12,-9999.0,2.67,0.12832252449999998
10219,2010-08-01 21:30:00,2010-08-01 22:00:00,213.917,-2.32,0.0,97.82,0.0,0.03,0.05,94.58,-0.06,1.18,17.27,16.98,16.66,15.96,187.77,2.29,403.76,4.1,-50.6,17.82,-4.12,1.05,0.37,-0.74,-41.87,0.22,0.43,0.16,-9999.0,2.315,0.0745950658
10220,2010-08-01 22:00:00,2010-08-01 22:30:00,213.938,-1.02,0.0,97.83,0.0,0.0,0.09,93.73,1.15,1.25,17.39,16.94,16.64,15.97,188.34,2.22,404.55,3.13,-74.8,17.63,-14.99,0.75,-0.64,1.79,-69.71,0.33,0.54,0.13,-9999.0,2.015,0.058775570199999995
10221,2010-08-01 22:30:00,2010-08-01 23:00:00,213.958,-1.1,0.0,97.83,0.0,-0.06,0.0,90.41,1.16,1.3,17.53,16.9,16.62,15.98,207.7,1.81,404.42,1.43,-45.5,17.26,-1.61,0.51,1.75,2.18,-93.36,0.13,0.34,0.31,-9999.0,1.78,0.0541946299
10222,2010-08-01 23:00:00,2010-08-01 23:30:00,213.979,-1.41,0.0,97.85,0.0,0.04,0.11,90.72,0.46,0.99,17.34,16.86,16.6,15.98,219.89,1.53,407.39,1.75,-25.09,17.23,1.78,0.23,-0.1,-2.91,-47.26,0.08,0.26,0.4,-9999.0,1.49,0.0416518028
10223,2010-08-01 23:30:00,2010-08-02 00:00:00,214.0,-1.98,0.0,97.85,0.0,0.02,0.03,89.9,-0.14,1.05,17.48,16.82,16.58,15.99,204.1,2.02,405.33,2.57,-60.36,17.23,5.6,-0.06,-0.45,2.16,-18.45,0.19,0.41,0.24,-9999.0,1.21,0.0409912397
10224,2010-08-02 00:00:00,2010-08-02 00:30:00,214.021,-1.28,0.0,97.85,0.0,0.09,0.04,90.49,0.15,0.82,17.51,16.79,16.56,16.0,203.31,1.98,406.47,2.16,-41.83,17.49,1.87,0.13,1.84,0.37,79.36,0.15,0.36,0.24,-9999.0,1.08,0.0247367602
10225,2010-08-02 00:30:00,2010-08-02 01:00:00,214.042,-1.11,0.0,97.83,0.0,0.04,0.01,91.17,0.18,0.67,17.45,16.75,16.54,16.0,203.76,1.85,407.43,2.29,-34.25,17.6,0.55,-0.18,0.35,-0.82,16.07,0.12,0.33,0.26,-9999.0,1.09,0.0317490617
10226,2010-08-02 01:00:00,2010-08-02 01:30:00,214.062,0.49,0.0,97.83,0.0,-0.02,0.05,91.61,0.73,0.02,17.52,16.71,16.52,16.0,208.41,1.83,408.7,2.07,-24.79,17.81,2.73,-0.16,1.12,1.03,67.39,0.14,0.35,0.16,-9999.0,1.105,0.035400673
10227,2010-08-02 01:30:00,2010-08-02 02:00:00,214.083,0.44,0.0,97.82,0.0,0.09,0.0,92.5,0.43,-0.13,17.49,16.69,16.5,16.0,228.42,1.79,413.73,2.68,-18.38,18.02,-0.57,0.6,0.75,-0.48,66.95,0.11,0.31,0.17,-9999.0,1.23,0.0368203669
10228,2010-08-02 02:00:00,2010-08-02 02:30:00,214.104,0.16,0.0,97.82,0.0,-0.02,0.0,93.26,0.14,-0.19,17.44,16.66,16.48,16.0,224.69,2.08,420.15,3.31,-21.65,18.16,1.62,0.41,3.59,-0.75,34.68,0.18,0.4,0.09,-9999.0,1.36,0.040004124700000004
10229,2010-08-02 02:30:00,2010-08-02 03:00:00,214.125,-0.1,0.0,97.82,0.0,0.0,0.04,93.64,-0.02,-0.14,17.47,16.64,16.47,16.0,236.99,1.96,422.13,2.05,-14.22,18.25,1.17,0.85,1.45,0.55,35.38,0.14,0.35,0.09,-9999.0,1.49,0.040668519199999996
10230,2010-08-02 03:00:00,2010-08-02 03:30:00,214.146,-0.56,0.0,97.83,0.0,-0.04,0.08,93.91,-0.25,-0.04,17.45,16.62,16.45,16.0,244.58,1.79,424.2,2.28,-14.5,18.29,-0.61,0.95,1.54,-0.35,17.83,0.1,0.3,0.14,-9999.0,1.58,0.0442118906
10231,2010-08-02 03:30:00,2010-08-02 04:00:00,214.167,-1.12,0.0,97.83,0.0,0.36,0.06,94.12,-0.39,0.16,17.32,16.6,16.43,15.99,229.17,1.13,425.15,2.6,-10.88,18.13,-1.22,1.0,2.2,-2.04,-43.74,0.05,0.21,0.31,-9999.0,1.64,0.05003042110000001
10232,2010-08-02 04:00:00,2010-08-02 04:30:00,214.188,2.56,0.0,97.85,0.0,6.02,0.29,94.27,4.1,1.07,17.25,16.58,16.42,15.99,229.29,1.35,426.33,4.62,-12.69,18.14,-0.63,0.96,1.7,-1.01,-8.91,0.06,0.23,0.27,-9999.0,1.595,0.05316920730000001
10233,2010-08-02 04:30:00,2010-08-02 05:00:00,214.208,13.17,0.0,97.85,24.27,27.71,0.91,94.36,16.25,2.81,17.21,16.56,16.41,15.99,231.8,0.95,430.96,4.62,-4.45,18.12,-0.09,0.95,-0.2,-0.55,-7.38,0.03,0.17,0.22,-9999.0,1.585,0.0543159363
10234,2010-08-02 05:00:00,2010-08-02 05:30:00,214.229,33.17,0.0,97.85,64.61,69.13,2.33,94.44,39.34,6.17,17.21,16.55,16.39,15.98,229.63,1.28,430.85,0.65,-3.57,18.14,-0.05,1.35,-0.54,-0.01,18.86,0.05,0.21,0.1,-9999.0,1.675,0.0613906263
10235,2010-08-02 05:30:00,2010-08-02 06:00:00,214.25,78.96,0.0,97.85,158.95,166.12,5.77,94.4,92.82,14.06,17.36,16.53,16.38,15.98,222.79,0.83,426.4,-3.37,5.25,18.22,1.25,1.29,-1.84,2.3,75.42,0.02,0.15,-0.44,0.539137925,1.92,0.0639638921
10236,2010-08-02 06:00:00,2010-08-02 06:30:00,214.271,69.21,0.0,97.87,134.77,142.27,5.01,94.13,80.62,12.22,17.56,16.52,16.36,15.97,255.84,0.86,427.62,0.61,5.23,18.38,2.51,2.05,2.15,3.0,48.46,0.04,0.18,-0.23,0.5083560739999999,2.37,0.0699639181
10237,2010-08-02 06:30:00,2010-08-02 07:00:00,214.292,72.3,0.0,97.89,143.73,150.98,5.16,93.87,83.59,12.38,17.68,16.52,16.35,15.97,250.28,0.79,428.6,16.64,5.74,18.26,5.28,2.74,0.58,1.71,74.21,0.04,0.19,-0.22,0.524067886,2.735,0.0731584882
10238,2010-08-02 07:00:00,2010-08-02 07:30:00,214.312,65.12,0.2,97.89,136.86,144.72,4.89,92.94,75.64,11.15,17.39,16.52,16.34,15.96,271.07,0.96,417.57,-0.04,-0.65,17.58,-2.48,2.83,-7.06,-4.37,-184.08,0.02,0.14,0.06,0.502157787,2.835,0.0832964087
10239,2010-08-02 07:30:00,2010-08-02 08:00:00,214.333,77.51,0.0,97.92,165.8,174.67,5.82,89.46,89.97,13.0,17.09,16.52,16.34,15.96,258.47,1.64,407.73,-4.25,-15.84,16.63,-14.71,2.65,-8.66,-4.43,-9999.0,0.07,0.25,0.28,0.508212455,2.655,0.10991538810000001
10240,2010-08-02 08:00:00,2010-08-02 08:30:00,214.354,66.91,0.8,97.93,147.69,154.6,5.37,89.73,77.46,11.51,17.03,16.54,16.37,16.0,201.34,1.3,405.44,-6.23,-6.69,17.19,-2.1,2.78,-9999.0,-0.9,-9999.0,0.05,0.22,0.17,0.530220491,2.15,0.1456261284
10241,2010-08-02 08:30:00,2010-08-02 09:00:00,214.375,96.28,0.8,97.92,210.07,220.13,8.3,90.97,112.92,17.29,16.5,16.53,16.37,16.01,204.54,1.03,399.89,-8.7,-28.39,16.7,-5.47,1.46,-9999.0,-8.0,-9999.0,0.04,0.18,1.27,0.541885133,1.77,0.1607441913
10242,2010-08-02 09:00:00,2010-08-02 09:30:00,214.396,176.4,0.2,97.91,365.05,382.4,15.09,89.58,207.75,31.11,16.65,16.48,16.32,15.95,191.77,1.46,393.47,-5.22,1.0,16.54,25.1,-0.03,-3.21,2.23,47.45,0.12,0.32,-0.01,0.552802448,1.55,0.17569516579999997
10243,2010-08-02 09:30:00,2010-08-02 10:00:00,214.417,290.77,0.0,97.89,588.52,621.27,22.36,87.08,354.31,50.65,17.41,16.46,16.3,15.93,190.12,1.33,388.51,-21.19,25.68,16.94,32.63,1.35,-2.07,11.46,190.18,0.11,0.31,-0.22,0.558153886,1.985,0.21115412120000002
10244,2010-08-02 10:00:00,2010-08-02 10:30:00,214.438,334.02,0.0,97.88,673.41,730.14,26.28,83.6,417.71,56.71,18.16,16.45,16.29,15.93,222.89,1.26,387.08,-13.05,-7.29,16.63,171.32,2.9,1.99,11.36,165.88,0.1,0.3,0.07,0.564565019,3.22,0.37739277920000003
10245,2010-08-02 10:30:00,2010-08-02 11:00:00,214.458,551.24,0.0,97.88,805.39,1214.6,42.92,75.01,690.21,90.82,19.04,16.46,16.28,15.92,214.01,1.04,384.81,-30.82,110.67,15.88,207.05,4.84,-2.62,13.16,-9999.0,0.1,0.3,-1.08,0.576464235,4.52,1.4842108728999999
10246,2010-08-02 11:00:00,2010-08-02 11:30:00,214.479,667.01,0.0,97.86,518.97,1484.91,54.38,66.76,841.04,107.92,20.38,16.47,16.28,15.92,269.94,0.82,387.1,-15.84,148.86,15.26,263.38,6.4,0.35,20.03,166.29,0.12,0.32,-1.21,0.575429882,6.09,4.7767948315
10247,2010-08-02 11:30:00,2010-08-02 12:00:00,214.5,574.69,0.0,97.85,824.59,1273.24,47.43,62.9,720.25,94.17,20.57,16.51,16.29,15.91,279.04,1.12,383.16,-20.76,123.64,14.53,230.43,8.93,-2.35,2.92,-147.03,0.12,0.33,-0.91,0.5695351670000001,7.665,6.9037342687
10248,2010-08-02 12:00:00,2010-08-02 12:30:00,214.521,459.38,0.0,97.86,880.6,1029.52,38.76,62.65,582.39,78.44,20.65,16.56,16.3,15.91,244.99,1.38,383.14,-32.36,112.44,14.66,256.06,9.7,1.38,1.12,-9999.0,0.15,0.36,-0.62,0.569099351,8.12,7.0218050035
10249,2010-08-02 12:30:00,2010-08-02 13:00:00,214.542,384.19,0.0,97.85,744.79,889.67,33.13,64.24,499.09,67.77,20.97,16.61,16.33,15.92,263.93,1.2,381.12,-19.51,71.72,15.35,130.65,9.87,0.12,4.84,-9999.0,0.11,0.31,-0.66,0.560580056,8.29,6.5477240204
10250,2010-08-02 13:00:00,2010-08-02 13:30:00,214.562,295.79,0.0,97.85,665.65,709.44,25.94,63.97,392.69,55.15,20.96,16.66,16.36,15.92,235.01,1.0,382.4,-18.31,48.32,15.14,119.44,9.96,-0.88,-0.14,60.08,0.09,0.28,-0.57,0.557596242,8.38,6.1244282192999995
10251,2010-08-02 13:30:00,2010-08-02 14:00:00,214.583,250.26,0.0,97.82,593.84,635.68,23.26,62.28,350.04,49.85,21.14,16.71,16.38,15.93,219.69,0.77,383.14,-13.74,37.06,14.89,109.17,9.73,1.93,2.63,-9999.0,0.07,0.24,-0.68,0.5748583110000001,8.15,5.5991765855999995
10252,2010-08-02 14:00:00,2010-08-02 14:30:00,214.604,451.62,0.0,97.8,663.27,1076.29,42.42,61.13,600.08,86.09,21.86,16.75,16.42,15.94,192.41,0.67,381.52,-29.11,156.38,15.42,321.64,9.22,-0.12,10.7,-9999.0,0.06,0.24,-3.11,0.58756183,7.95,5.9461488173
10253,2010-08-02 14:30:00,2010-08-02 15:00:00,214.625,356.01,0.0,97.77,506.95,877.31,35.01,58.4,484.58,67.61,22.31,16.79,16.44,15.95,226.67,0.82,381.26,-24.45,74.69,15.01,238.27,9.85,-0.66,6.65,-9999.0,0.09,0.28,-0.89,0.56453507,8.58,6.609992618500001
10254,2010-08-02 15:00:00,2010-08-02 15:30:00,214.646,300.0,0.0,97.74,600.06,753.2,29.49,58.14,412.64,59.62,22.14,16.84,16.48,15.96,181.89,0.78,380.43,-24.22,78.72,14.72,153.51,10.13,-1.91,-2.44,-63.57,0.13,0.34,-0.55,0.571137321,8.545,6.3720833399000005
10255,2010-08-02 15:30:00,2010-08-02 16:00:00,214.667,154.02,0.0,97.73,401.97,446.39,16.73,60.22,238.07,33.95,21.97,16.88,16.51,15.97,191.97,1.07,377.37,-16.5,4.07,15.23,92.96,9.35,-0.45,-2.6,-9999.0,0.08,0.27,-0.06,0.550494836,8.085,5.568531000499999
10256,2010-08-02 16:00:00,2010-08-02 16:30:00,214.688,120.06,0.0,97.73,353.81,365.88,13.39,63.22,197.65,29.47,21.46,16.92,16.54,15.98,191.48,1.2,375.87,-14.37,-3.53,15.5,72.13,8.58,1.44,-7.54,150.61,0.1,0.3,0.04,0.548762007,7.32,4.0634245776
